,row,column,Dose,cell_no,GFP_in_cytoplasm,GFP_in_nucleus,GFP_nuc_to_cyto_ratio
4521,G,6,2.5,55,47.158940397350996,105.13765182186235,2.2294320214999597
4522,G,6,2.5,56,52.6016713091922,0.0,0.0
4523,G,6,2.5,57,46.25955930006481,67.2022988505747,1.4527224181852627
4524,G,6,2.5,58,46.130434782608695,36.80161943319838,0.7977730885613221
4525,G,6,2.5,59,37.487541528239205,34.64705882352941,0.9242286213255657
4526,G,6,2.5,60,55.37586891757696,50.035714285714285,0.9035653121793698
4527,G,6,2.5,61,62.702695269526956,101.84901277584204,1.6243163445852686
4528,G,6,2.5,62,34.39506172839506,0.0,0.0
4529,G,6,2.5,63,33.17857142857143,0.0,0.0
4530,G,6,2.5,64,66.69376693766938,66.40331491712708,0.9956449900211252
4531,G,7,5.0,1,44.916666666666664,0.0,0.0
4532,G,7,5.0,2,38.925925925925924,0.0,0.0
4533,G,7,5.0,3,39.03499653499654,127.63967611336032,3.2698779926604047
4534,G,7,5.0,4,48.09282700421941,0.0,0.0
4535,G,7,5.0,5,39.638888888888886,0.0,0.0
4536,G,7,5.0,6,53.53908905506458,149.66346153846155,2.7954054538457633
4537,G,7,5.0,7,50.1,0.0,0.0
4538,G,7,5.0,8,39.29383886255924,60.32022471910113,1.5351064305548592
4539,G,7,5.0,9,36.1025641025641,0.0,0.0
4540,G,7,5.0,10,41.27230046948357,74.22388059701493,1.7983945588856989
4541,G,7,5.0,11,36.08309990662932,39.016877637130804,1.0813061443748762
4542,G,7,5.0,12,38.123012552301255,55.86243386243386,1.465320553715312
4543,G,7,5.0,13,68.77578475336323,151.1715976331361,2.198035226719003
4544,G,7,5.0,14,36.78,0.0,0.0
4545,G,7,5.0,15,41.024752475247524,65.0,1.5844093157958248
4546,G,7,5.0,16,52.04545454545455,0.0,0.0
4547,G,7,5.0,17,38.2,0.0,0.0
4548,G,7,5.0,18,51.01960784313726,0.0,0.0
4549,G,7,5.0,19,38.13296398891967,0.0,0.0
4550,G,7,5.0,20,41.33532934131737,0.0,0.0
4551,G,7,5.0,21,43.14492753623188,0.0,0.0
4552,G,7,5.0,22,36.88449367088607,112.9530516431925,3.0623451863282427
4553,G,7,5.0,23,29.34375,0.0,0.0
4554,G,7,5.0,24,28.594594594594593,0.0,0.0
4555,G,7,5.0,25,41.85503685503686,61.119496855345915,1.4602662295348274
4556,G,7,5.0,26,34.25,100.75336322869956,2.9417040358744395
4557,G,7,5.0,27,44.857142857142854,0.0,0.0
4558,G,7,5.0,28,33.42198581560284,0.0,0.0
4559,G,7,5.0,29,54.4,0.0,0.0
4560,G,7,5.0,30,44.05193482688391,50.233160621761655,1.1403167833415
4561,G,7,5.0,31,51.96016554578375,81.15966386554622,1.5619593011887898
4562,G,7,5.0,32,37.34090909090909,0.0,0.0
4563,G,7,5.0,33,44.37644341801386,84.90038314176245,1.9131858392080738
4564,G,7,5.0,34,37.834782608695654,0.0,0.0
4565,G,7,5.0,35,29.74576271186441,0.0,0.0
4566,G,7,5.0,36,33.42857142857143,0.0,0.0
4567,G,7,5.0,37,35.223684210526315,35.0,0.9936496077698916
4568,G,7,5.0,38,55.943760984182774,0.0,0.0
4569,G,7,5.0,39,41.22222222222222,0.0,0.0
4570,G,7,5.0,40,56.91283459162663,124.69037656903765,2.190900830432067
4571,G,7,5.0,41,43.925925925925924,0.0,0.0
4572,G,7,5.0,42,35.270270270270274,39.90909090909091,1.131522117729014
4573,G,7,5.0,43,30.383838383838384,37.0,1.217752659574468
4574,G,7,5.0,44,68.55887230514097,155.0693641618497,2.2618423983356806
4575,G,7,5.0,45,53.64,0.0,0.0
4576,G,7,5.0,46,34.32980972515856,0.0,0.0
4577,G,7,5.0,47,40.95348837209303,0.0,0.0
4578,G,7,5.0,48,51.56124880838894,129.88113050706568,2.518967897572221
4579,G,7,5.0,49,46.672413793103445,0.0,0.0
4580,G,7,5.0,50,35.7962962962963,61.64179104477612,1.7220158905421161
4581,G,7,5.0,51,52.77777777777778,77.22680412371135,1.4632447097124255
4582,G,7,5.0,52,39.1781914893617,0.0,0.0
4583,G,7,5.0,53,35.80503144654088,0.0,0.0
4584,G,7,5.0,54,27.875968992248062,0.0,0.0
4585,G,7,5.0,55,36.73939393939394,0.0,0.0
4586,G,7,5.0,56,32.00476190476191,0.0,0.0
4587,G,7,5.0,57,31.08888888888889,0.0,0.0
4588,G,7,5.0,58,33.845659163987136,31.544117647058822,0.9319989158498284
4589,G,7,5.0,59,42.07827260458839,0.0,0.0
4590,G,7,5.0,60,35.4936170212766,0.0,0.0
4591,G,7,5.0,61,39.82233502538071,111.34408602150538,2.796021025651569
4592,G,7,5.0,62,32.36989247311828,96.56701030927834,2.9832354367402627
4593,G,7,5.0,63,42.829268292682926,0.0,0.0
4594,G,7,5.0,64,51.16866359447005,129.7408376963351,2.535552593762808
4595,G,7,5.0,65,60.10176991150443,83.9171974522293,1.3962516840317913
4596,G,7,5.0,66,43.62908011869436,0.0,0.0
4597,G,7,5.0,67,48.005434782608695,0.0,0.0
4598,G,7,5.0,68,48.84372149589541,99.13940092165899,2.0297266032439847
4599,G,7,5.0,69,60.144702842377264,139.12403100775194,2.3131551813026294
4600,G,7,5.0,70,45.53333333333333,153.1157894736842,3.3627186560838407
4601,G,7,5.0,71,27.452380952380953,0.0,0.0
4602,G,7,5.0,72,31.86046511627907,0.0,0.0
4603,G,7,5.0,73,34.507246376811594,27.0,0.7824443511129777
4604,G,8,10.0,1,67.12844036697248,0.0,0.0
4605,G,8,10.0,2,60.61904761904762,0.0,0.0
4606,G,8,10.0,3,38.361875637104994,138.5586776859504,3.6118848566395814
4607,G,8,10.0,4,31.974025974025974,0.0,0.0
4608,G,8,10.0,5,61.41,75.0,1.2212994626282365
4609,G,8,10.0,6,40.14912280701754,120.468,3.0005138737164083
4610,G,8,10.0,7,65.90445859872611,100.57894736842105,1.5261326700340299
4611,G,8,10.0,8,54.59493670886076,102.61344537815125,1.8795414293702641
4612,G,8,10.0,9,31.4,0.0,0.0
4613,G,8,10.0,10,60.74757281553398,0.0,0.0
4614,G,8,10.0,11,68.5042372881356,101.88095238095238,1.487221176588406
4615,G,8,10.0,12,53.861111111111114,0.0,0.0
4616,G,8,10.0,13,44.20422535211268,0.0,0.0
4617,G,8,10.0,14,48.30957683741648,0.0,0.0
4618,G,8,10.0,15,40.62264150943396,0.0,0.0
4619,G,8,10.0,16,88.26530612244898,160.71794871794873,1.8208507484808065
4620,G,8,10.0,17,59.227053140096615,129.45901639344262,2.185808841226968
4621,G,8,10.0,18,37.67967145790554,113.09248554913295,3.0014190987699045
4622,G,8,10.0,19,102.1413043478261,183.3125,1.7946951154623816
4623,G,8,10.0,20,56.049289891395155,148.6025974025974,2.651284212352016
4624,G,8,10.0,21,54.531007751937985,130.3515625,2.3904117652285164
4625,G,8,10.0,22,56.57446808510638,91.63636363636364,1.6197476836814935
4626,G,8,10.0,23,100.00763358778626,195.0212765957447,1.9500639061172853
4627,G,8,10.0,24,42.627450980392155,210.42060085836908,4.936269845343525
4628,G,8,10.0,25,77.74439461883408,105.3265306122449,1.3547797385090046
4629,G,8,10.0,26,36.05084745762712,0.0,0.0
4630,G,8,10.0,27,44.014545454545456,153.73,3.4927090218109713
4631,G,8,10.0,28,94.29375,146.3095238095238,1.551635435111275
4632,G,8,10.0,29,78.4949494949495,143.34939759036143,1.8262244706531698
4633,G,8,10.0,30,48.351190476190474,0.0,0.0
4634,G,8,10.0,31,39.032640949554896,0.0,0.0
4635,G,8,10.0,32,42.50769230769231,0.0,0.0
4636,G,8,10.0,33,71.10714285714286,0.0,0.0
4637,G,8,10.0,34,52.760330578512395,0.0,0.0
4638,G,8,10.0,35,52.43568464730291,134.87562189054725,2.5722105622870846
4639,G,8,10.0,36,49.57983193277311,0.0,0.0
4640,G,8,10.0,37,58.955555555555556,0.0,0.0
4641,G,8,10.0,38,36.975124378109456,0.0,0.0
4642,G,8,10.0,39,73.0,0.0,0.0
4643,G,8,10.0,40,42.08620689655172,0.0,0.0
4644,G,8,10.0,41,57.828402366863905,90.82142857142857,1.570533247577144
4645,G,8,10.0,42,50.96396396396396,0.0,0.0
4646,G,8,10.0,43,43.210995542347696,32.0,0.7405522506103641
4647,G,8,10.0,44,53.91025641025641,0.0,0.0
4648,G,8,10.0,45,47.509803921568626,0.0,0.0
4649,G,8,10.0,46,62.35616438356164,0.0,0.0
4650,G,8,10.0,47,34.38095238095238,0.0,0.0
4651,G,8,10.0,48,32.63709677419355,0.0,0.0
4652,G,8,10.0,49,38.28481012658228,0.0,0.0
4653,G,8,10.0,50,75.82608695652173,174.98333333333332,2.3076930428134554
4654,G,8,10.0,51,41.130434782608695,135.99588477366254,3.3064538581334446
4655,G,8,10.0,52,49.118811881188115,0.0,0.0
4656,G,8,10.0,53,59.29761904761905,0.0,0.0
4657,G,8,10.0,54,69.87058823529412,134.4814814814815,1.924722331356445
4658,G,8,10.0,55,90.82156133828997,210.75,2.3204842208669314
4659,G,8,10.0,56,74.78571428571429,137.96666666666667,1.844826488379497
4660,G,8,10.0,57,26.916666666666668,0.0,0.0
4661,G,8,10.0,58,69.8,0.0,0.0
4662,G,8,10.0,59,32.177083333333336,0.0,0.0
4663,G,8,10.0,60,52.34591194968554,0.0,0.0
4664,G,8,10.0,61,46.82113821138211,0.0,0.0
4665,G,8,10.0,62,48.1858407079646,0.0,0.0
4666,G,8,10.0,63,47.57327586206897,45.0,0.9459092144604512
4667,G,8,10.0,64,30.91304347826087,0.0,0.0
4668,G,8,10.0,65,45.07692307692308,0.0,0.0
4669,G,8,10.0,66,38.417910447761194,0.0,0.0
4670,G,8,10.0,67,66.54716981132076,164.60185185185185,2.473461340558023
4671,G,8,10.0,68,51.149171270718234,126.77319587628865,2.478499508922904
4672,G,8,10.0,69,51.6,0.0,0.0
4673,G,8,10.0,70,57.74390243902439,134.29906542056074,2.3257705099231214
4674,G,8,10.0,71,40.947196261682244,158.65388127853882,3.8745969385699963
4675,G,8,10.0,72,57.02832861189802,180.76354679802955,3.1697149679451804
4676,G,8,10.0,73,48.86206896551724,0.0,0.0
4677,G,8,10.0,74,43.31219512195122,0.0,0.0
4678,G,8,10.0,75,43.57738095238095,53.625,1.2305695943177162
4679,G,8,10.0,76,64.816091954023,195.25675675675674,3.012473459449873
4680,G,8,10.0,77,48.34965034965035,0.0,0.0
4681,G,8,10.0,78,66.14835164835165,0.0,0.0
4682,G,8,10.0,79,45.093333333333334,0.0,0.0
4683,G,8,10.0,80,52.6,0.0,0.0
4684,G,8,10.0,81,49.17777777777778,0.0,0.0
4685,G,8,10.0,82,77.79411764705883,0.0,0.0
4686,G,8,10.0,83,40.096385542168676,0.0,0.0
4687,G,8,10.0,84,51.21590909090909,0.0,0.0
4688,G,8,10.0,85,49.72549019607843,0.0,0.0
4689,G,9,20.0,1,27.875,0.0,0.0
4690,G,9,20.0,2,37.26299694189603,109.18478260869566,2.9301127544557635
4691,G,9,20.0,3,34.846547314578004,0.0,0.0
4692,G,9,20.0,4,42.0,0.0,0.0
4693,G,9,20.0,5,41.1,0.0,0.0
4694,G,9,20.0,6,58.83606557377049,0.0,0.0
4695,G,9,20.0,7,33.0,0.0,0.0
4696,G,9,20.0,8,38.791666666666664,0.0,0.0
4697,G,9,20.0,9,45.204283360790775,174.06827309236948,3.8507030783581135
4698,G,9,20.0,10,56.072463768115945,0.0,0.0
4699,G,9,20.0,11,37.04794520547945,0.0,0.0
4700,G,9,20.0,12,35.705882352941174,0.0,0.0
4701,G,9,20.0,13,51.49122807017544,0.0,0.0
4702,G,9,20.0,14,37.04,0.0,0.0
4703,G,9,20.0,15,31.819787985865723,0.0,0.0
4704,G,9,20.0,16,31.811764705882354,34.0,1.0687869822485208
4705,G,9,20.0,17,48.26190476190476,0.0,0.0
4706,G,9,20.0,18,40.166666666666664,0.0,0.0
4707,G,9,20.0,19,36.48863636363637,0.0,0.0
4708,G,9,20.0,20,36.64601769911504,0.0,0.0
4709,G,9,20.0,21,51.5,0.0,0.0
4710,G,9,20.0,22,38.992248062015506,0.0,0.0
4711,G,9,20.0,23,42.22222222222222,0.0,0.0
4712,G,9,20.0,24,37.00343642611684,0.0,0.0
4713,G,9,20.0,25,28.962962962962962,0.0,0.0
4714,G,9,20.0,26,51.532467532467535,0.0,0.0
4715,G,9,20.0,27,37.535714285714285,32.0,0.8525214081826832
4716,G,9,20.0,28,47.370370370370374,0.0,0.0
4717,G,9,20.0,29,32.687361419068736,42.25,1.2925485008818343
4718,G,9,20.0,30,47.775,0.0,0.0
4719,G,9,20.0,31,53.09375,0.0,0.0
4720,G,9,20.0,32,40.6,0.0,0.0
4721,G,9,20.0,33,50.52985074626866,0.0,0.0
4722,G,9,20.0,34,47.08411214953271,0.0,0.0
4723,G,9,20.0,35,28.426470588235293,0.0,0.0
4724,G,9,20.0,36,37.924528301886795,0.0,0.0
4725,G,9,20.0,37,40.284974093264246,0.0,0.0
4726,G,9,20.0,38,36.23170731707317,0.0,0.0
4727,G,9,20.0,39,42.973684210526315,0.0,0.0
4728,G,9,20.0,40,48.4041095890411,136.74740484429066,2.8251197265128676
4729,G,9,20.0,41,34.95557799091368,178.00533333333334,5.092329853038158
4730,G,9,20.0,42,55.857142857142854,0.0,0.0
4731,G,9,20.0,43,42.66442953020134,0.0,0.0
4732,G,9,20.0,44,49.6,0.0,0.0
4733,G,9,20.0,45,41.99029126213592,0.0,0.0
4734,G,9,20.0,46,28.89855072463768,26.6,0.9204613841524575
4735,G,9,20.0,47,58.592592592592595,0.0,0.0
4736,G,9,20.0,48,49.666666666666664,0.0,0.0
4737,G,9,20.0,49,45.54054054054054,0.0,0.0
4738,G,10,40.0,1,42.825,0.0,0.0
4739,G,10,40.0,2,42.166666666666664,0.0,0.0
4740,G,10,40.0,3,47.765957446808514,0.0,0.0
4741,G,10,40.0,4,29.71794871794872,0.0,0.0
4742,G,10,40.0,5,42.7037037037037,0.0,0.0
4743,G,10,40.0,6,37.86486486486486,0.0,0.0
4744,G,10,40.0,7,32.42857142857143,39.333333333333336,1.2129221732745963
4745,G,10,40.0,8,53.368,0.0,0.0
4746,G,10,40.0,9,47.8974358974359,0.0,0.0
4747,G,10,40.0,10,44.07514450867052,50.0,1.1344262295081968
4748,G,10,40.0,11,29.738095238095237,0.0,0.0
4749,G,10,40.0,12,32.10588235294118,35.285714285714285,1.0990420352824162
4750,G,10,40.0,13,34.459016393442624,0.0,0.0
4751,G,10,40.0,14,51.74305555555556,219.77777777777777,4.247483559253792
4752,G,10,40.0,15,51.201388888888886,51.666666666666664,1.009087210090872
4753,G,10,40.0,16,33.93478260869565,0.0,0.0
4754,G,10,40.0,17,34.18181818181818,0.0,0.0
4755,G,10,40.0,18,33.5,0.0,0.0
4756,G,10,40.0,19,31.5,0.0,0.0
4757,G,10,40.0,20,33.54838709677419,0.0,0.0
4758,G,10,40.0,21,42.55172413793103,0.0,0.0
4759,G,10,40.0,22,36.39655172413793,35.0,0.9616295594504974
4760,G,10,40.0,23,44.46153846153846,0.0,0.0
4761,G,10,40.0,24,51.541666666666664,0.0,0.0
4762,G,10,40.0,25,64.32394366197182,111.3375,1.73088734398949
4763,G,10,40.0,26,61.32608695652174,0.0,0.0
4764,G,10,40.0,27,46.60919540229885,0.0,0.0
4765,G,10,40.0,28,40.573170731707314,142.36029411764707,3.5087298219558343
4766,G,10,40.0,29,37.851851851851855,0.0,0.0
4767,G,10,40.0,30,36.88461538461539,0.0,0.0
4768,G,10,40.0,31,50.9277108433735,68.0,1.3352259285545303
4769,G,10,40.0,32,27.383561643835616,0.0,0.0
4770,G,10,40.0,33,42.22222222222222,0.0,0.0
4771,G,10,40.0,34,40.911764705882355,0.0,0.0
4772,G,10,40.0,35,61.1764705882353,0.0,0.0
4773,G,10,40.0,36,41.30434782608695,0.0,0.0
4774,G,10,40.0,37,44.45454545454545,0.0,0.0
4775,G,10,40.0,38,36.595238095238095,0.0,0.0
4776,G,10,40.0,39,37.05555555555556,0.0,0.0
4777,G,10,40.0,40,34.84931506849315,41.42857142857143,1.1887915543575922
4778,G,10,40.0,41,30.65,0.0,0.0
4779,G,10,40.0,42,53.48148148148148,0.0,0.0
4780,G,10,40.0,43,35.29677419354839,60.0,1.699872052641199
4781,G,10,40.0,44,37.809734513274336,0.0,0.0
4782,G,10,40.0,45,29.826446280991735,0.0,0.0
4783,G,10,40.0,46,36.38235294117647,0.0,0.0
4784,G,10,40.0,47,50.85,0.0,0.0
4785,G,10,40.0,48,37.5625,45.48,1.210782029950083
4786,G,10,40.0,49,55.132075471698116,0.0,0.0
4787,G,10,40.0,50,43.22727272727273,0.0,0.0
4788,G,10,40.0,51,40.68181818181818,0.0,0.0
4789,G,10,40.0,52,57.30612244897959,0.0,0.0
4790,G,10,40.0,53,51.15151515151515,0.0,0.0
4791,G,10,40.0,54,59.36842105263158,0.0,0.0
4792,G,10,40.0,55,33.51724137931034,0.0,0.0
4793,G,11,80.0,1,33.84347826086957,0.0,0.0
4794,G,11,80.0,2,60.28662420382165,0.0,0.0
4795,G,11,80.0,3,60.96875,113.83132530120481,1.8670437773647124
4796,G,11,80.0,4,39.88172043010753,133.05752212389382,3.3363034665737734
4797,G,11,80.0,5,51.64,0.0,0.0
4798,G,11,80.0,6,36.321100917431195,0.0,0.0
4799,G,11,80.0,7,53.57142857142857,0.0,0.0
4800,G,11,80.0,8,75.50847457627118,0.0,0.0
4801,G,11,80.0,9,26.50537634408602,0.0,0.0
4802,G,11,80.0,10,59.575,0.0,0.0
4803,G,11,80.0,11,67.17924528301887,130.25342465753425,1.9388938370592095
4804,G,11,80.0,12,45.159574468085104,0.0,0.0
4805,G,11,80.0,13,55.2734375,117.08490566037736,2.118285219014601
4806,G,11,80.0,14,69.74647887323944,0.0,0.0
4807,G,11,80.0,15,68.70157068062828,95.97560975609755,1.396992947981606
4808,G,11,80.0,16,89.97526501766785,127.84210526315789,1.4208583352108424
4809,G,11,80.0,17,76.90272373540856,106.52,1.3851264926128315
4810,G,11,80.0,18,36.1588785046729,0.0,0.0
4811,G,11,80.0,19,47.514619883040936,65.6590909090909,1.3818713286713287
4812,G,11,80.0,20,67.3013698630137,108.38823529411765,1.6104907747752062
4813,G,11,80.0,21,57.43518518518518,0.0,0.0
4814,G,11,80.0,22,62.673758865248224,0.0,0.0
4815,G,11,80.0,23,42.02139037433155,49.2962962962963,1.1731238747018844
4816,G,11,80.0,24,38.16,0.0,0.0
4817,G,11,80.0,25,73.97777777777777,0.0,0.0
4818,G,11,80.0,26,39.578947368421055,0.0,0.0
4819,G,11,80.0,27,43.54545454545455,0.0,0.0
4820,G,11,80.0,28,53.83817427385892,79.08333333333333,1.468908156711625
4821,G,11,80.0,29,79.24553571428571,123.92857142857143,1.5638555574333841
4822,G,11,80.0,30,55.25974025974026,0.0,0.0
4823,G,11,80.0,31,63.76470588235294,112.36764705882354,1.7622232472324724
4824,G,11,80.0,32,66.81632653061224,124.08759124087591,1.8571447681132924
4825,G,11,80.0,33,38.58,0.0,0.0
4826,G,11,80.0,34,46.89655172413793,0.0,0.0
4827,G,11,80.0,35,65.11340206185567,137.16346153846155,2.1065319457300142
4828,G,11,80.0,36,54.19230769230769,0.0,0.0
4829,G,11,80.0,37,50.0,0.0,0.0
4830,G,11,80.0,38,26.9,0.0,0.0
4831,G,11,80.0,39,58.69565217391305,87.83333333333333,1.4964197530864196
4832,G,11,80.0,40,47.79661016949152,0.0,0.0
4833,G,11,80.0,41,42.29064039408867,0.0,0.0
4834,G,11,80.0,42,39.7027027027027,0.0,0.0
4835,G,11,80.0,43,46.86335403726708,63.77272727272727,1.3608229411410326
4836,G,11,80.0,44,43.964285714285715,0.0,0.0
4837,G,11,80.0,45,75.55384615384615,0.0,0.0
4838,G,11,80.0,46,48.52325581395349,0.0,0.0
4839,G,11,80.0,47,48.85142857142857,74.29310344827586,1.5207969474147005
4840,G,11,80.0,48,64.88888888888889,0.0,0.0
4841,G,11,80.0,49,51.10795454545455,51.0,0.997887715397443
4842,G,11,80.0,50,62.00917431192661,0.0,0.0
4843,G,11,80.0,51,67.85915492957747,0.0,0.0
4844,G,11,80.0,52,57.05882352941177,0.0,0.0
4845,G,11,80.0,53,58.52542372881356,0.0,0.0
4846,G,11,80.0,54,36.40425531914894,0.0,0.0
4847,G,11,80.0,55,69.88089330024813,121.27368421052631,1.7354340862453699
4848,G,11,80.0,56,52.92258064516129,70.4375,1.330953614531269
4849,G,11,80.0,57,46.31196581196581,68.0,1.4683030358955431
4850,G,11,80.0,58,64.00623052959502,118.71578947368421,1.8547536465030972
4851,G,11,80.0,59,35.348314606741575,0.0,0.0
4852,G,11,80.0,60,68.66666666666667,0.0,0.0
4853,G,11,80.0,61,67.27868852459017,0.0,0.0
4854,G,11,80.0,62,60.666666666666664,0.0,0.0
4855,G,11,80.0,63,48.05,0.0,0.0
4856,G,11,80.0,64,51.32727272727273,0.0,0.0
4857,G,11,80.0,65,47.74731182795699,75.671875,1.5848405303456816
4858,G,11,80.0,66,53.214765100671144,83.67692307692307,1.5724380802700892
4859,G,11,80.0,67,48.70802919708029,72.88888888888889,1.4964450438749852
4860,G,11,80.0,68,62.04545454545455,0.0,0.0
4861,G,11,80.0,69,66.53488372093024,0.0,0.0
4862,G,11,80.0,70,33.707070707070706,41.65217391304348,1.2357102839050957
4863,G,11,80.0,71,47.90909090909091,0.0,0.0
4864,G,11,80.0,72,38.34299516908212,0.0,0.0
4865,G,11,80.0,73,61.69444444444444,83.0,1.345339936965331
4866,G,11,80.0,74,48.767955801104975,68.28125,1.4001253257052226
4867,G,11,80.0,75,64.51295336787565,114.11666666666666,1.7688954033143252
4868,G,11,80.0,76,83.17228464419476,100.10112359550561,1.2035394245057864
4869,G,11,80.0,77,50.15606936416185,0.0,0.0
4870,G,11,80.0,78,37.5910447761194,0.0,0.0
4871,G,11,80.0,79,56.01315789473684,0.0,0.0
4872,G,11,80.0,80,31.158730158730158,0.0,0.0
4873,G,11,80.0,81,71.67579908675799,108.0925925925926,1.50807656098476
4874,G,11,80.0,82,40.91836734693877,0.0,0.0
4875,G,11,80.0,83,44.58536585365854,0.0,0.0
4876,G,11,80.0,84,39.49425287356322,0.0,0.0
4877,G,11,80.0,85,48.8502994011976,0.0,0.0
4878,G,11,80.0,86,33.75,0.0,0.0
4879,G,11,80.0,87,40.42065868263473,0.0,0.0
4880,G,11,80.0,88,51.010169491525424,113.65467625899281,2.2280787809943434
4881,G,11,80.0,89,55.48341232227488,82.24509803921569,1.4823366948214325
4882,G,11,80.0,90,46.357142857142854,0.0,0.0
4883,G,11,80.0,91,31.653429602888085,0.0,0.0
4884,G,11,80.0,92,35.375,0.0,0.0
4885,G,11,80.0,93,47.13333333333333,0.0,0.0
4886,G,12,0.0,1,31.005221932114882,0.0,0.0
4887,G,12,0.0,2,41.47936507936508,28.0,0.6750344405326802
4888,G,12,0.0,3,37.70281124497992,0.0,0.0
4889,G,12,0.0,4,67.36196319018404,54.789237668161434,0.8133557140173329
4890,G,12,0.0,5,45.765306122448976,29.88888888888889,0.6530905487427228
4891,G,12,0.0,6,55.43563856638062,52.44765342960289,0.9460999239108645
4892,G,12,0.0,7,80.26293103448276,97.60103626943005,1.2160163479140633
4893,G,12,0.0,8,52.635458167330675,0.0,0.0
4894,G,12,0.0,9,25.5,0.0,0.0
4895,G,12,0.0,10,52.0064308681672,34.36021505376344,0.6606916583232614
4896,G,12,0.0,11,34.43555555555555,0.0,0.0
4897,G,12,0.0,12,34.354312354312356,0.0,0.0
4898,G,12,0.0,13,31.67883211678832,0.0,0.0
4899,G,12,0.0,14,33.644128113879006,0.0,0.0
4900,G,12,0.0,15,35.94059405940594,0.0,0.0
4901,G,12,0.0,16,58.72705882352941,51.391752577319586,0.8750949495316649
4902,G,12,0.0,17,32.47422680412371,30.2125,0.9303531746031746
4903,G,12,0.0,18,28.9375,0.0,0.0
4904,G,12,0.0,19,26.787037037037038,0.0,0.0
4905,G,12,0.0,20,77.81164807930607,64.28172588832487,0.8261195781743188
4906,G,12,0.0,21,101.58298230834035,80.75590551181102,0.7949747455404315
4907,G,12,0.0,22,45.18708036622584,53.72460220318237,1.1889372309023472
4908,G,12,0.0,23,38.717333333333336,0.0,0.0
4909,G,12,0.0,24,43.56888168557536,33.92964824120603,0.7787587592003616
4910,G,12,0.0,25,69.54151624548736,52.25458248472505,0.7514156335082199
4911,G,12,0.0,26,30.78688524590164,0.0,0.0
4912,G,12,0.0,27,63.79540047581285,54.00911161731207,0.8465988333718336
4913,G,12,0.0,28,43.57283142389525,29.90909090909091,0.6864160517392686
4914,G,12,0.0,29,30.697802197802197,0.0,0.0
4915,G,12,0.0,30,38.83722906927327,29.91304347826087,0.770215697543857
4916,G,12,0.0,31,37.51167964404895,30.46153846153846,0.8120547720227463
4917,G,12,0.0,32,66.82058545797922,55.70860927152318,0.8337042977056237
4918,G,12,0.0,33,36.32934131736527,28.078125,0.7728773487720455
4919,G,12,0.0,34,25.826666666666668,0.0,0.0
4920,G,12,0.0,35,50.27342747111682,64.93617021276596,1.2916598982648082
4921,G,12,0.0,36,42.53928571428571,35.86991869918699,0.84321864123687
4922,G,12,0.0,37,37.25342465753425,26.4,0.7086596800882515
4923,G,12,0.0,38,33.94331983805668,27.0,0.7954437022900763
4924,G,12,0.0,39,82.05066162570888,65.86031042128603,0.8026786026628463
4925,G,12,0.0,40,34.55769230769231,28.147058823529413,0.8144947461455367
4926,G,12,0.0,41,34.446236559139784,29.178571428571427,0.8470757430488974
4927,G,12,0.0,42,52.3565633451217,65.06883116883117,1.2428018000324677
4928,G,12,0.0,43,48.464646464646464,0.0,0.0
4929,G,12,0.0,44,68.86538461538461,0.0,0.0
4930,G,12,0.0,45,71.37084188911705,67.09964412811388,0.9401548636957516
4931,G,12,0.0,46,49.64940828402367,0.0,0.0
4932,G,12,0.0,47,47.64393939393939,35.89719626168224,0.7534472740566157
4933,G,12,0.0,48,34.23880597014925,27.842105263157894,0.8131739549396596
4934,G,12,0.0,49,42.65360824742268,0.0,0.0
4935,G,12,0.0,50,37.13366960907945,26.0,0.7001731925153666
4936,G,12,0.0,51,39.66834170854271,0.0,0.0
4937,G,12,0.0,52,56.31679389312977,0.0,0.0
4938,G,12,0.0,53,50.60735294117647,36.4954954954955,0.7211500577379751
4939,G,12,0.0,54,47.06507592190889,30.852459016393443,0.6555276585038198
4940,G,12,0.0,55,29.5,27.08695652173913,0.918201915991157
4941,G,12,0.0,56,28.102564102564102,0.0,0.0
4942,G,12,0.0,57,56.740095931781845,53.09509875640088,0.9357597636111981
4943,G,12,0.0,58,53.56340579710145,38.474137931034484,0.7182914782673601
4944,G,12,0.0,59,37.62769230769231,28.954545454545453,0.7695009626892855
4945,G,12,0.0,60,28.790697674418606,0.0,0.0
4946,G,12,0.0,61,51.476725521669344,43.44571428571429,0.8439875272840661
4947,G,12,0.0,62,48.31543859649123,68.21465968586388,1.4118605080989117
4948,G,12,0.0,63,56.604054202930485,47.81853849926434,0.8447899920353885
4949,G,12,0.0,64,31.583916083916083,25.53846153846154,0.8085907229049043
4950,G,12,0.0,65,26.295454545454547,0.0,0.0
4951,G,12,0.0,66,39.02693965517241,32.49152542372882,0.8325409501952217
4952,G,12,0.0,67,36.791666666666664,0.0,0.0
4953,G,12,0.0,68,43.302439024390246,28.5,0.6581615410611693
4954,G,12,0.0,69,35.09298780487805,0.0,0.0
4955,H,1,80.0,1,51.89705882352941,0.0,0.0
4956,H,1,80.0,2,57.90298507462686,0.0,0.0
4957,H,1,80.0,3,63.03225806451613,0.0,0.0
4958,H,1,80.0,4,63.074074074074076,0.0,0.0
4959,H,1,80.0,5,44.048780487804876,0.0,0.0
4960,H,1,80.0,6,51.68421052631579,0.0,0.0
